Tnnc1	Tnnc1
C030013G03Rik	C030013G03Rik
Krt12	Krt12
Cited1	Cited1
Nr1d1	Nr1d1
Plxnd1	Plxnd1
Susd5	Susd5
A430035B10Rik	A430035B10Rik
Pou3f2	Pou3f2
Cdh6	Cdh6
Mybl1	Mybl1
Kcnh5	Kcnh5
Barx2	Barx2
Ovol2	Ovol2
Gpr88	Gpr88
Shisa3	Shisa3
Rassf3	Rassf3
Ccl27a_loc2	Ccl27a_loc2
Tmem132d	Tmem132d
Cpne9	Cpne9
Exph5	Exph5
Ccdc157	Ccdc157
Cux1	Cux1
Medag	Medag
D1Ertd622e	D1Ertd622e
Tmem107	Tmem107
BB557941	BB557941
Gtdc1	Gtdc1
Kcnj9	Kcnj9
Pik3r1	Pik3r1
Ccl19_loc2	Ccl19_loc2
Ccl19_loc1	Ccl19_loc1
Hecw2	Hecw2
Acot10	Acot10
Nasp	Nasp
Fhod3	Fhod3
Sac3d1	Sac3d1
Coch	Coch
Negr1	Negr1
Slit2	Slit2
Gm3893	Gm3893
Hecw1	Hecw1
Atp2b2	Atp2b2
Arpp19	Arpp19
Mef2c	Mef2c
Golga7b	Golga7b
Gabrd	Gabrd
Efna5	Efna5
Osbpl1a	Osbpl1a
Atp1a1	Atp1a1
Nrep	Nrep
Kcnh1	Kcnh1
Pmepa1	Pmepa1
Kcnj11	Kcnj11
Pak7	Pak7
Zdhhc8	Zdhhc8
Kcnb1	Kcnb1
Pla2g4e	Pla2g4e
Tshz3	Tshz3
Asap1	Asap1
Ccdc3	Ccdc3
Klf6	Klf6
Numb	Numb
Camk4	Camk4
Chchd6	Chchd6
Grm2	Grm2
Adcyap1	Adcyap1
Zbtb34	Zbtb34
Ttyh1	Ttyh1
Rap1gap2	Rap1gap2
Stx1a	Stx1a
Fxyd7	Fxyd7
Gm16701	Gm16701
Gp1bb	Gp1bb
Ehbp1l1	Ehbp1l1
Actr1b	Actr1b
Adap1	Adap1
Strbp	Strbp
Camk2g	Camk2g
Dusp3	Dusp3
Scube1	Scube1
Coro2a	Coro2a
Nlk	Nlk
Ptgfrn	Ptgfrn
Prkacb	Prkacb
Satb1	Satb1
Dclk1	Dclk1
Tiam2	Tiam2
Vsnl1	Vsnl1
Fam131b	Fam131b
Fgf14	Fgf14
Car10	Car10
1110008P14Rik	1110008P14Rik
Sowahb	Sowahb
Mark1	Mark1
Rnf144a	Rnf144a
Hlf	Hlf
Mapk6	Mapk6
Dpp10	Dpp10
Cpped1	Cpped1
Slc25a37	Slc25a37
Rasgef1c	Rasgef1c
Soga2	Soga2
E130012A19Rik	E130012A19Rik
Cabp1	Cabp1
Ngef	Ngef
Lsm11	Lsm11
Pcdh7	Pcdh7
Ptchd1	Ptchd1
Mansc1	Mansc1
Mapk11	Mapk11
Lmcd1	Lmcd1
Atp6v1e2	Atp6v1e2
Sox4	Sox4
BC048546	BC048546
Map3k10	Map3k10
Cobl	Cobl
Net1	Net1
Arhgap10	Arhgap10
Car15	Car15
Fst	Fst
Dusp14	Dusp14
Lingo2	Lingo2
Cbln4	Cbln4
Sestd1	Sestd1
Fjx1	Fjx1
Qrfpr	Qrfpr
Cdk2ap1	Cdk2ap1
Marc2	Marc2
Cul9	Cul9
Tmem108	Tmem108
Gpr52	Gpr52
Man1c1	Man1c1
Kcnf1	Kcnf1
3110047P20Rik	3110047P20Rik
Pdzrn3	Pdzrn3
Npnt	Npnt
Dclk3	Dclk3
Cdc42ep3	Cdc42ep3
Otof	Otof
Pvrl3	Pvrl3
Hpcal1	Hpcal1
Neurog2	Neurog2
Sema3a	Sema3a
Prkg2	Prkg2
Pdp1	Pdp1
Tcf19	Tcf19
Rnd1	Rnd1
Stard8	Stard8
Vopp1	Vopp1
Abi3bp	Abi3bp
Ap1s3	Ap1s3
Abcb9	Abcb9
Dact2	Dact2
Robo3	Robo3
Frzb	Frzb
Cux2	Cux2
Camk2n1	Camk2n1
Gsg1l	Gsg1l
Tmem215	Tmem215
Igfn1	Igfn1
Sstr1	Sstr1
Mapk12	Mapk12
Slc17a6	Slc17a6
Cartpt	Cartpt
Brinp3	Brinp3
Trhde	Trhde
Hspb3	Hspb3
C730002L08Rik	C730002L08Rik
Gm20063	Gm20063
Gucy1a3	Gucy1a3
A830009L08Rik	A830009L08Rik
B230216N24Rik	B230216N24Rik
Lamp5	Lamp5
Plk5	Plk5
Gm10421	Gm10421
Atp6ap1l	Atp6ap1l
Il1rapl1	Il1rapl1
Klhl1	Klhl1
Nuggc	Nuggc
Cbln1	Cbln1
Pmfbp1	Pmfbp1
Trhr	Trhr
Vwc2l	Vwc2l
Sema5b	Sema5b
Ly6g6e	Ly6g6e
Arhgap44	Arhgap44
Prss12	Prss12
Drd1a	Drd1a
Susd2	Susd2
Tshz2	Tshz2
Tox	Tox
Grm8	Grm8
Kremen1	Kremen1
Grik3	Grik3
Pcsk5	Pcsk5
Trpv6	Trpv6
Slc1a2	Slc1a2
Nxph4	Nxph4
Ncald	Ncald
Tle4	Tle4
Pamr1	Pamr1
Tmem40	Tmem40
Nxph3	Nxph3
Kcnmb4	Kcnmb4
Pappa2	Pappa2
Efhc2	Efhc2
Col5a1	Col5a1
Tpbg	Tpbg
Blnk	Blnk
Gm13305_loc1	Gm13305_loc1
Hs3st2	Hs3st2
Htr1f	Htr1f
Grm3	Grm3
Myl4	Myl4
Aldh3a1	Aldh3a1
Plxdc1	Plxdc1
Pcdh11x	Pcdh11x
B3galt2	B3galt2
Gm13308_loc4	Gm13308_loc4
Epb4.1	Epb4.1
Kcna1	Kcna1
Rprm	Rprm
Gm11549	Gm11549
Map3k5	Map3k5
Kcnip3	Kcnip3
Lsp1	Lsp1
Sulf1	Sulf1
Arhgap25	Arhgap25
Ramp3	Ramp3
Gm13298_loc1	Gm13298_loc1
LOC100861978_loc4	LOC100861978_loc4
Ly6d	Ly6d
Sox5	Sox5
Ttc9b	Ttc9b
Chgb	Chgb
Pcp4	Pcp4
Necab3	Necab3
Trabd2b	Trabd2b
Ipcef1	Ipcef1
Adcy1	Adcy1
Fut9	Fut9
Tbr1	Tbr1
Foxp2	Foxp2
Pcdh10	Pcdh10
Ppp1r1b	Ppp1r1b
Slc4a10	Slc4a10
Atp2b4	Atp2b4
Opn3	Opn3
Cckbr	Cckbr
Col6a1	Col6a1
Lrrc55	Lrrc55
Mt3	Mt3
Ankrd42	Ankrd42
Tnmd	Tnmd
Doc2a	Doc2a
Chrm2	Chrm2
Plp2	Plp2
Gfra2	Gfra2
Gabra3	Gabra3
Rxfp2	Rxfp2
Dtl	Dtl
Plcxd3	Plcxd3
Pcsk2	Pcsk2
H2afz	H2afz
Ubl5	Ubl5
Timm8b	Timm8b
Dkkl1	Dkkl1
Kifap3	Kifap3
Vps29	Vps29
Cd302	Cd302
Snap25	Snap25
Calm1	Calm1
4933409K07Rik_loc3	4933409K07Rik_loc3
Deb1	Deb1
Nkiras1	Nkiras1
Ppia	Ppia
Thrsp	Thrsp
Txn1	Txn1
Ly6e	Ly6e
Nap1l1	Nap1l1
Rab33a	Rab33a
Egfl7	Egfl7
Grcc10	Grcc10
Avpi1	Avpi1
Mien1	Mien1
Tubb5	Tubb5
Rps28	Rps28
Rps24	Rps24
Cenpw	Cenpw
Rps15a-ps4	Rps15a-ps4
Evi5	Evi5
Ccs	Ccs
Rpl32	Rpl32
Rps20	Rps20
Rplp1	Rplp1
Sumo2	Sumo2
Rpl39	Rpl39
Polr2l	Polr2l
Rps29	Rps29
Uxt	Uxt
Tagln3	Tagln3
Cox8a	Cox8a
Mgst3	Mgst3
Vmp1	Vmp1
Pfkp	Pfkp
Tma16	Tma16
Gm7977	Gm7977
Tomm7	Tomm7
Dok5	Dok5
Tpi1	Tpi1
Atp5l	Atp5l
Atp5e	Atp5e
Mif	Mif
Pld3	Pld3
Atp5k	Atp5k
Cox7c	Cox7c
Cox6b1	Cox6b1
Cox7a2	Cox7a2
Usmg5	Usmg5
Cox6c	Cox6c
Atp6v1d	Atp6v1d
Nedd8	Nedd8
Atpif1	Atpif1
Atp5c1	Atp5c1
Scg5	Scg5
Ndufb4	Ndufb4
Ube2w	Ube2w
Hn1	Hn1
Dnajc15	Dnajc15
Uqcr10	Uqcr10
Nme1	Nme1
Ndufc1	Ndufc1
Cycs	Cycs
2010107E04Rik	2010107E04Rik
Ndufa1	Ndufa1
Omg	Omg
Prdx5	Prdx5
Tusc3	Tusc3
Acta1	Acta1
Uqcr11	Uqcr11
Higd1a	Higd1a
Tuba4a	Tuba4a
Id2	Id2
Tubb4b	Tubb4b
Vti1b	Vti1b
Ccl27a_loc1	Ccl27a_loc1
Mup5	Mup5
Tmem97	Tmem97
Sgcz	Sgcz
Sstr2	Sstr2
Nme5	Nme5
5530601H04Rik	5530601H04Rik
Syt10	Syt10
Csgalnact1	Csgalnact1
Cbfa2t3	Cbfa2t3
Rabl2	Rabl2
Ano8	Ano8
Ncor2	Ncor2
Nrxn1	Nrxn1
Celsr2	Celsr2
Sidt1	Sidt1
Flrt1	Flrt1
Chd5	Chd5
Ppp1r12b	Ppp1r12b
Tmem132a	Tmem132a
Rreb1	Rreb1
Rtn4r	Rtn4r
Rbfox2	Rbfox2
Sgsm2	Sgsm2
Pitpnm2	Pitpnm2
Slc8a2	Slc8a2
D430041D05Rik	D430041D05Rik
Cacna1a	Cacna1a
Npcd	Npcd
Lphn1	Lphn1
Chst1	Chst1
Nrxn2	Nrxn2
Dtx4	Dtx4
Anks6	Anks6
Ptpdc1	Ptpdc1
Ppargc1b	Ppargc1b
Spopl	Spopl
Bmp1	Bmp1
Fam60a	Fam60a
Sox12	Sox12
Zfp335	Zfp335
Klhl17	Klhl17
Ccdc39	Ccdc39
Kansl1	Kansl1
C230091D08Rik	C230091D08Rik
Gm16523	Gm16523
Sox11	Sox11
E330033B04Rik	E330033B04Rik
A230073K19Rik	A230073K19Rik
6330415B21Rik	6330415B21Rik
Kcnq2	Kcnq2
Snhg11	Snhg11
Miat	Miat
Kcnq1ot1	Kcnq1ot1
Dgkq	Dgkq
Pisd-ps3	Pisd-ps3
5031426D15Rik	5031426D15Rik
Tbrg3	Tbrg3
Gtf3c1	Gtf3c1
Fbn2	Fbn2
Atp6v0a1	Atp6v0a1
Zfhx2	Zfhx2
Pcdhb7	Pcdhb7
Dzip1	Dzip1
Trank1	Trank1
Flna	Flna
Zbtb16	Zbtb16
Ccnl1	Ccnl1
Runx2	Runx2
Peli1	Peli1
Zdhhc23	Zdhhc23
Plch2	Plch2
Akap13	Akap13
Zbed6	Zbed6
Fam193b	Fam193b
Arglu1	Arglu1
Ryr2	Ryr2
Akap8l	Akap8l
Meg3	Meg3
BC024386	BC024386
Srrm2	Srrm2
Luc7l3	Luc7l3
Gm20172	Gm20172
Spock2	Spock2
Chd3	Chd3
Bcl9	Bcl9
Cacna1e	Cacna1e
Lrriq1	Lrriq1
4933412O06Rik	4933412O06Rik
Nckap5	Nckap5
A230057D06Rik	A230057D06Rik
Pou2f2	Pou2f2
Hap1	Hap1
Cpne7	Cpne7
Rab26	Rab26
Timp2	Timp2
Wdr6	Wdr6
Kctd4	Kctd4
Nov	Nov
Ntng1	Ntng1
Crtac1	Crtac1
Ak5	Ak5
Grin3a	Grin3a
Nnat	Nnat
Grp	Grp
Syn2	Syn2
Cadm1	Cadm1
Pea15a	Pea15a
Tgfb2	Tgfb2
Calb1	Calb1
Chl1	Chl1
Sv2b	Sv2b
Rspo3	Rspo3
Etv1	Etv1
Car12	Car12
Rspo2	Rspo2
Islr2	Islr2
Bhlhe22	Bhlhe22
Parm1	Parm1
Serpina3n	Serpina3n
Ctxn2	Ctxn2
Cnih3	Cnih3
Gap43	Gap43
Cpne2	Cpne2
Megf11	Megf11
Vstm2b	Vstm2b
Arhgef28	Arhgef28
Syt17	Syt17
Kit	Kit
Hpcal4	Hpcal4
Ttc3	Ttc3
Gm10664	Gm10664
Slc7a4	Slc7a4
Slc6a15	Slc6a15
Cplx2	Cplx2
Gm5506_loc2	Gm5506_loc2
Galnt9	Galnt9
Pde1a	Pde1a
Caln1	Caln1
Gda	Gda
Myo5b	Myo5b
Oxtr	Oxtr
2010204K13Rik	2010204K13Rik
Tesc	Tesc
Lmo4	Lmo4
Snx10	Snx10
Adcy6	Adcy6
Ppfibp1	Ppfibp1
Nrsn2	Nrsn2
Plxnc1	Plxnc1
Eno2	Eno2
Cpne6	Cpne6
Ywhah	Ywhah
Nsf	Nsf
Gdi1	Gdi1
Grm1	Grm1
Pfkfb2	Pfkfb2
Dpysl3	Dpysl3
Fhl1	Fhl1
Dcaf12l1	Dcaf12l1
Efr3a	Efr3a
Map2k1	Map2k1
Tro	Tro
G3bp2	G3bp2
Mapkapk2	Mapkapk2
Lrpprc	Lrpprc
Ldb2	Ldb2
Lrrn3	Lrrn3
Psd3	Psd3
Ncoa7	Ncoa7
Pak3	Pak3
Slc39a10	Slc39a10
Mtfp1	Mtfp1
Arl6ip1	Arl6ip1
Pgrmc1	Pgrmc1
Snph	Snph
Ptbp2	Ptbp2
1700001L19Rik	1700001L19Rik
Spon1	Spon1
Ctnnb1	Ctnnb1
Ap2s1	Ap2s1
Ahi1	Ahi1
Crym	Crym
Ap1s1	Ap1s1
Atp6v1g2	Atp6v1g2
Hsp90aa1	Hsp90aa1
Ankrd6	Ankrd6
Ccnd2	Ccnd2
Nfix	Nfix
Pak1	Pak1
Tmod2	Tmod2
Clta	Clta
Lin7a	Lin7a
Napb	Napb
Sh3gl2	Sh3gl2
Tceal6	Tceal6
Rnf112	Rnf112
Dync1i1	Dync1i1
Ywhaq	Ywhaq
Ly6h	Ly6h
Ppp2r2b	Ppp2r2b
Atxn7l3b	Atxn7l3b
Ckmt1	Ckmt1
Serinc1	Serinc1
Ilkap	Ilkap
Gne	Gne
Tmem237	Tmem237
D10Jhu81e	D10Jhu81e
Matk	Matk
Rsph9	Rsph9
Blcap	Blcap
Mgat4c	Mgat4c
Rwdd2a	Rwdd2a
Zcchc18	Zcchc18
Zfp64	Zfp64
Ift80	Ift80
Met	Met
Il34	Il34
Sparcl1	Sparcl1
Cog7	Cog7
Fstl1	Fstl1
Hsp90ab1	Hsp90ab1
Snca	Snca
Fdx1	Fdx1
Kctd10	Kctd10
Btbd10	Btbd10
Slc1a1	Slc1a1
Fam115a	Fam115a
Gpr22	Gpr22
Dsel	Dsel
Pm20d2	Pm20d2
Papolg	Papolg
Aqp11	Aqp11
Dgcr8	Dgcr8
Nabp1	Nabp1
Cox18	Cox18
Ntm	Ntm
Tsnax	Tsnax
Atxn10	Atxn10
Cnrip1	Cnrip1
Pola1	Pola1
Rerg	Rerg
Fbxw2	Fbxw2
Aph1b	Aph1b
Itga8	Itga8
Gng7	Gng7
Akap5	Akap5
Dnajc2	Dnajc2
Zrsr2	Zrsr2
Cyb5r3	Cyb5r3
Tomm70a	Tomm70a
Fbxw7	Fbxw7
Ensa	Ensa
Ywhaz	Ywhaz
Scfd2	Scfd2
9530080O11Rik	9530080O11Rik
Pex7	Pex7
Mmab	Mmab
Ccsap	Ccsap
Ralyl	Ralyl
Cyp7b1	Cyp7b1
Cd55	Cd55
Tacr3	Tacr3
Tm2d1	Tm2d1
Nudt16	Nudt16
Rgs19	Rgs19
Chchd4	Chchd4
Serpinb6a	Serpinb6a
Gabrb1	Gabrb1
Tmem59l	Tmem59l
Matr3	Matr3
Ldha	Ldha
Lhx9	Lhx9
Lig4	Lig4
Ccdc41os1	Ccdc41os1
Nkain4	Nkain4
Igfbp3	Igfbp3
Mat2b	Mat2b
Kdm1a	Kdm1a
Stk25	Stk25
Usp46	Usp46
Gatc	Gatc
N4bp3	N4bp3
Gpr173	Gpr173
Dnal4	Dnal4
Pik3r2	Pik3r2
Thoc3	Thoc3
Rgs2	Rgs2
Sh3bp5	Sh3bp5
Rab9b	Rab9b
Ptov1	Ptov1
Pfkl	Pfkl
Ola1	Ola1
Zpld1	Zpld1
Zik1	Zik1
Prokr2	Prokr2
Fam105a	Fam105a
Klf10	Klf10
Kcnv1	Kcnv1
Bzw2	Bzw2
Uevld	Uevld
Tmem231	Tmem231
Rn4.5s_loc9	Rn4.5s_loc9
Npy5r	Npy5r
Golm1	Golm1
Txlng	Txlng
Hmgcr	Hmgcr
Crip2	Crip2
Npy2r	Npy2r
2610008E11Rik	2610008E11Rik
Ccng1	Ccng1
Gnai3	Gnai3
Rasl10a	Rasl10a
Cyb5d2	Cyb5d2
Slc35f3	Slc35f3
H2afj	H2afj
Pfn2	Pfn2
3110035E14Rik	3110035E14Rik
Ociad1	Ociad1
Actg1	Actg1
Fpgt	Fpgt
Vps37b	Vps37b
Kcnj4	Kcnj4
Igfbp6	Igfbp6
Htr5b	Htr5b
Lix1	Lix1
Sec23a	Sec23a
H3f3b	H3f3b
Heca	Heca
Slc39a11	Slc39a11
Ccdc86	Ccdc86
Tasp1	Tasp1
Cap1	Cap1
Tpd52l1	Tpd52l1
Cck	Cck
Ndrg3	Ndrg3
Actb	Actb
Gpm6a	Gpm6a
Adam12	Adam12
Camk1g	Camk1g
Rpusd3	Rpusd3
Hmgn5	Hmgn5
Orc3	Orc3
Cdo1	Cdo1
Rheb	Rheb
Pls3	Pls3
Ap2b1	Ap2b1
Rogdi	Rogdi
Mapk10	Mapk10
St6galnac5	St6galnac5
Nrn1	Nrn1
Caly	Caly
Dhdh	Dhdh
Gm1604b_loc2	Gm1604b_loc2
Pgam2	Pgam2
Gadd45b	Gadd45b
D630023F18Rik	D630023F18Rik
Pdlim7	Pdlim7
Gtl3	Gtl3
Mmd2	Mmd2
Rad51ap1	Rad51ap1
Fyco1	Fyco1
Rab27b	Rab27b
Hist2h2aa1_loc2	Hist2h2aa1_loc2
Rsu1	Rsu1
Ttc30b	Ttc30b
Dynlt1f_loc2	Dynlt1f_loc2
Dynll1	Dynll1
Sult5a1	Sult5a1
Igsf1	Igsf1
Gabra4	Gabra4
Dlg4	Dlg4
Clvs2	Clvs2
Tsc22d1	Tsc22d1
Sh3bgrl	Sh3bgrl
0610007P14Rik	0610007P14Rik
Gpm6b	Gpm6b
Gnb5	Gnb5
Ramp1	Ramp1
Gstp1	Gstp1
5730522E02Rik	5730522E02Rik
Fam212a	Fam212a
Rilpl1	Rilpl1
Matn2	Matn2
Rprml	Rprml
Lxn	Lxn
Itm2b	Itm2b
Gm10754	Gm10754
Rgs14	Rgs14
Ociad2	Ociad2
Fkbp1a	Fkbp1a
Sh3bgrl3	Sh3bgrl3
Mc4r	Mc4r
Chn1	Chn1
Calm2	Calm2
Msc	Msc
Lin7b	Lin7b
Brk1	Brk1
Palmd	Palmd
Ifi27	Ifi27
Fam26e	Fam26e
Nmt1	Nmt1
Cd34	Cd34
Fam19a1	Fam19a1
Tmod3	Tmod3
Arl1	Arl1
Fhl2	Fhl2
Gsta4	Gsta4
Capza2	Capza2
Nckap1	Nckap1
Gmpr	Gmpr
Fth1	Fth1
Cpne8	Cpne8
Sphkap	Sphkap
Naa38	Naa38
Tmsb4x	Tmsb4x
Spink8	Spink8
OTTMUSG00000016609_loc1	OTTMUSG00000016609_loc1
OTTMUSG00000016609_loc2	OTTMUSG00000016609_loc2
OTTMUSG00000016609_loc5	OTTMUSG00000016609_loc5
OTTMUSG00000016609_loc6	OTTMUSG00000016609_loc6
Actr3b	Actr3b
Abracl	Abracl
Nt5dc2	Nt5dc2
Gm6524	Gm6524
Padi4	Padi4
Pabpc4l	Pabpc4l
Col5a2	Col5a2
Dlk1	Dlk1
Lipg	Lipg
Nts	Nts
Krt2	Krt2
Dcn	Dcn
Figf	Figf
Flrt3	Flrt3
A230077H06Rik	A230077H06Rik
Poln	Poln
Acvr1c	Acvr1c
Dnah1	Dnah1
Anxa9	Anxa9
Tmem255a	Tmem255a
Baiap2l1	Baiap2l1
Dyrk3	Dyrk3
Dnah6	Dnah6
Fbxo4	Fbxo4
Ifrd1	Ifrd1
Erlin1	Erlin1
Ncoa5	Ncoa5
Ica1l	Ica1l
Nudt10	Nudt10
Cpeb1	Cpeb1
Pcgf6	Pcgf6
Birc2	Birc2
Smoc2	Smoc2
Inhbb	Inhbb
Slc15a4	Slc15a4
Cntn3	Cntn3
Ccdc85a	Ccdc85a
Zscan18	Zscan18
Nhlrc1	Nhlrc1
Zfp715	Zfp715
Noa1	Noa1
Ube2z	Ube2z
Fam20b	Fam20b
Asb7	Asb7
Ccdc148	Ccdc148
2810417H13Rik	2810417H13Rik
Pdzd4	Pdzd4
Ccna1	Ccna1
Noc4l	Noc4l
Pdf	Pdf
Mas1	Mas1
Zfp40	Zfp40
Jazf1	Jazf1
Pde4d	Pde4d
Ryr1	Ryr1
Cmtm4	Cmtm4
Rab3c	Rab3c
Gm8615	Gm8615
Frmd4a	Frmd4a
Bbs1	Bbs1
Atp8a1	Atp8a1
Map2	Map2
Zfyve28	Zfyve28
Ccdc149	Ccdc149
Epdr1	Epdr1
Ptprg	Ptprg
Spry3	Spry3
Map9	Map9
Marcksl1	Marcksl1
Sorbs2	Sorbs2
Slc22a17	Slc22a17
Cask	Cask
Tenm2	Tenm2
Unc5a	Unc5a
Ptpre	Ptpre
Donson	Donson
Smad3	Smad3
Strip1	Strip1
Npr3	Npr3
Adora1	Adora1
Ildr2	Ildr2
Ywhab	Ywhab
Adra2a	Adra2a
Furin	Furin
Thsd4	Thsd4
Slc16a2	Slc16a2
Nrp1	Nrp1
Mpped1	Mpped1
Agl	Agl
Fosl2	Fosl2
Slc6a7	Slc6a7
Kcnn2	Kcnn2
Fam65b	Fam65b
Svop	Svop
Cacna1g	Cacna1g
Mapk1	Mapk1
Sstr3	Sstr3
Pcdh8	Pcdh8
Mapk8ip1	Mapk8ip1
Dgkg	Dgkg
Prkar1a	Prkar1a
Deaf1	Deaf1
Insig2	Insig2
Jph4	Jph4
Syt4	Syt4
Fndc1	Fndc1
Hnrnpd	Hnrnpd
Chrd	Chrd
Bsn	Bsn
Zfp365	Zfp365
Rasal1	Rasal1
Efnb2	Efnb2
Madd	Madd
Ap3b2	Ap3b2
Pus7	Pus7
Grik2	Grik2
Tmem150c	Tmem150c
Ehbp1	Ehbp1
Sertm1	Sertm1
C1ql3	C1ql3
Gabra2	Gabra2
Igsf8	Igsf8
Scn2a1	Scn2a1
Lrfn4	Lrfn4
Cdh22	Cdh22
Myef2	Myef2
Arih2	Arih2
B230209E15Rik	B230209E15Rik
Ehmt1	Ehmt1
Ube2b	Ube2b
Nalcn	Nalcn
Slc25a22	Slc25a22
Ctnnd2	Ctnnd2
Zfp629	Zfp629
Arpp21	Arpp21
Wsb2	Wsb2
Fam214a	Fam214a
Tspyl3	Tspyl3
Pcdh17	Pcdh17
Mast1	Mast1
Ndst3	Ndst3
Fam81a	Fam81a
Hk1	Hk1
Nrcam	Nrcam
Smarca1	Smarca1
Neo1	Neo1
Gm21949	Gm21949
Mycbp2	Mycbp2
Gprasp1	Gprasp1
Ctbp2	Ctbp2
Trim9	Trim9
1700025G04Rik	1700025G04Rik
Tmem179	Tmem179
Pcdh19	Pcdh19
Cntn1	Cntn1
Ptprs	Ptprs
Psap	Psap
Rnf169	Rnf169
Mdga1	Mdga1
Darc	Darc
Bhlhe40	Bhlhe40
Fbxo31	Fbxo31
Ythdf1	Ythdf1
Cdh2	Cdh2
Zbtb21	Zbtb21
Trappc8	Trappc8
Tada2b	Tada2b
Fezf2	Fezf2
Ap3m2	Ap3m2
Hcn1	Hcn1
Disp2	Disp2
Ankrd12	Ankrd12
Ank2	Ank2
Ap2m1	Ap2m1
Parn	Parn
Tubb2b	Tubb2b
Gaa	Gaa
Pnmal2	Pnmal2
Ypel3	Ypel3
Pgm2l1	Pgm2l1
Gpr101	Gpr101
Kcng2	Kcng2
Hspa12a	Hspa12a
Galnt16	Galnt16
Tmem30a	Tmem30a
Tenm3	Tenm3
Lman2l	Lman2l
Clcn2	Clcn2
Zswim6	Zswim6
Ttc7b	Ttc7b
Magee1	Magee1
Srpk2	Srpk2
Ube2ql1	Ube2ql1
Camta1	Camta1
Cmip	Cmip
Max	Max
Gm7334	Gm7334
Slc7a8	Slc7a8
Hrk	Hrk
Sphk2	Sphk2
Igsf21	Igsf21
Chst2	Chst2
Cbx6	Cbx6
L1cam	L1cam
Kcnma1	Kcnma1
Hadha	Hadha
Junb	Junb
Rnf165	Rnf165
Ssbp3	Ssbp3
Kdm2b	Kdm2b
Nab1	Nab1
Nr4a2	Nr4a2
Mageh1	Mageh1
Scn3a	Scn3a
Jak1	Jak1
Synj1	Synj1
Kdm3a	Kdm3a
Rnf157	Rnf157
Lrrc4c	Lrrc4c
Mpp4	Mpp4
Kctd6	Kctd6
Emc10	Emc10
Rabgap1l	Rabgap1l
Kif5a	Kif5a
Bsg	Bsg
Ncam1	Ncam1
Usf2	Usf2
9930021J03Rik	9930021J03Rik
Fbxo33	Fbxo33
Map1a	Map1a
Tmx4	Tmx4
Lamb1	Lamb1
Fastk	Fastk
Bod1	Bod1
Rap2a	Rap2a
Cdk14	Cdk14
Pafah1b1	Pafah1b1
Erdr1	Erdr1
Sos2	Sos2
Ankrd13d	Ankrd13d
Synm	Synm
Ptpn5	Ptpn5
6330403K07Rik	6330403K07Rik
Raph1	Raph1
Cadm3	Cadm3
Gnb2	Gnb2
Gls	Gls
Eid1	Eid1
Cotl1	Cotl1
Tnks	Tnks
Ubl3	Ubl3
Tomm20	Tomm20
Sez6l	Sez6l
Syn1	Syn1
Slc26a4	Slc26a4
Manea	Manea
Paqr4	Paqr4
Rab15	Rab15
Kif2a	Kif2a
Slc17a7	Slc17a7
Yeats4	Yeats4
Npepps	Npepps
Ptprn	Ptprn
Snap91	Snap91
Maged1	Maged1
Zfp26	Zfp26
Rps6ka4	Rps6ka4
Wbp11	Wbp11
Atp1b1	Atp1b1
Ckap4	Ckap4
H1fx	H1fx
Bag4	Bag4
Dos	Dos
Icam5	Icam5
Prmt6	Prmt6
Cadps2	Cadps2
Btbd2	Btbd2
Rab11fip2	Rab11fip2
Map2k4	Map2k4
Irf2bpl	Irf2bpl
Mrfap1	Mrfap1
Dpysl2	Dpysl2
Rtn1	Rtn1
Fam171a2	Fam171a2
E430025E21Rik	E430025E21Rik
Kpna4	Kpna4
Mtmr3	Mtmr3
Agtpbp1	Agtpbp1
C77370	C77370
Nfib	Nfib
Mtpn	Mtpn
Cfl1	Cfl1
App	App
Frs2	Frs2
Uap1	Uap1
Hras1	Hras1
Atn1	Atn1
Itfg1	Itfg1
Apba2	Apba2
Map1b	Map1b
Syt11	Syt11
Klhl9	Klhl9
Rac1	Rac1
Akap11	Akap11
Sptbn1	Sptbn1
Cpe	Cpe
Basp1	Basp1
Aplp1	Aplp1
Aldh2	Aldh2
Usp35	Usp35
Nefm	Nefm
Gnai1	Gnai1
2900097C17Rik	2900097C17Rik
Dok4	Dok4
Trpm2	Trpm2
Exoc5	Exoc5
Vapa	Vapa
Smap2	Smap2
Ywhae	Ywhae
Cebpg	Cebpg
Morn4	Morn4
Gfra4	Gfra4
Gsk3a	Gsk3a
Syt5	Syt5
Abhd12	Abhd12
Mir703	Mir703
Calr	Calr
Rnpep	Rnpep
Nacc1	Nacc1
Ppp2r5d	Ppp2r5d
Ccny	Ccny
Meis2	Meis2
Rtn3	Rtn3
Dnm1	Dnm1
Rev1	Rev1
Pacs1	Pacs1
Ina	Ina
Hnrnpab	Hnrnpab
Nucks1	Nucks1
Hey1	Hey1
Ube2d1	Ube2d1
Psip1	Psip1
Eif4h	Eif4h
Serbp1	Serbp1
Eef1a1	Eef1a1
Trim41	Trim41
Nrg3	Nrg3
Slc33a1	Slc33a1
Tusc1	Tusc1
Taf10	Taf10
2900060B14Rik	2900060B14Rik
Grb2	Grb2
4931428F04Rik	4931428F04Rik
Stk3	Stk3
Dtnbp1	Dtnbp1
Pspc1	Pspc1
Rala	Rala
